longitude,latitude,month,severity,ndvi,evi,lai,fpar,elevation,relative_humidity,dew_point,surface_pressure,cloud_cover,wind_speed,soil_temperature,soil_moisture,direct_radiation,weather_code,temperature,precipitation,evapotranspiration
71.61857576985511,25.601861876032228,11,0,2153,1539,3,23,132.0,44.305057525634766,6.995584011077881,997.6852416992188,9.25,14.908641815185547,22.8435001373291,0.030291667208075523,132.5416717529297,2.0,20.283082962036133,0.0,4.799219608306885
74.86764418419472,27.200733395915076,8,0,6129,4962,6,29,406.0,78.28736114501953,24.43666648864746,957.2349243164062,84.25,9.58901309967041,30.442916870117188,0.2523750066757202,87.45833587646484,51.0,28.71791648864746,0.4000000059604645,4.158992290496826
73.02558839995362,25.002197727382736,7,0,4600,3008,2,14,332.0,73.64725494384766,24.474166870117188,965.2794799804688,69.45833587646484,8.72856616973877,32.70750045776367,0.23741666972637177,118.70833587646484,61.0,29.922080993652344,3.299999952316284,4.765407085418701
78.12339707330005,27.702722723345346,4,0,2429,1535,3,16,180.0,49.16340255737305,13.725499153137207,985.6640625,13.75,6.984439849853516,27.488000869750977,0.23354166746139526,170.0416717529297,3.0,26.054670333862305,0.0,5.668491840362549
73.93833835708901,27.10360120287936,7,0,1750,863,2,12,315.0,58.56117630004883,23.46441650390625,967.019775390625,81.625,11.900745391845703,34.77691650390625,0.25216665863990784,126.375,3.0,33.16025161743164,0.0,6.344766139984131
74.0659361699645,25.18617492639912,6,0,2501,1593,4,18,525.0,29.9201717376709,10.863750457763672,944.3709106445312,0.75,14.376286506652832,36.42625045776367,0.13250000774860382,206.0833282470703,0.0,33.461666107177734,0.0,9.39240837097168
74.38128103612163,25.66393605153062,5,0,2415,1547,4,21,488.0,26.251375198364258,9.62458324432373,954.0896606445312,5.083333492279053,11.16014575958252,34.94124984741211,0.13312500715255737,181.3333282470703,1.0,32.72666549682617,0.0,8.44853401184082
76.22725485407418,27.154213315071825,2,0,2843,1301,3,27,382.0,61.28439712524414,6.472750186920166,974.1754760742188,18.79166603088379,8.02576732635498,17.720666885375977,0.19054166972637177,141.2083282470703,3.0,15.524836540222168,0.0,3.1628458499908447
77.70116980702221,11.97450926537278,4,0,4573,2079,12,41,408.0,37.06905746459961,12.147334098815918,964.9909057617188,36.16666793823242,5.3440327644348145,31.136917114257812,0.05708332732319832,253.2083282470703,3.0,29.443166732788086,0.0,6.4384050369262695
74.79192383683126,28.508237445183454,7,0,1290,853,2,13,257.0,61.28379440307617,22.519250869750977,970.7389526367188,41.33333206176758,18.246713638305664,34.02341842651367,0.04454166814684868,86.58333587646484,53.0,31.41716957092285,2.0,6.016923904418945
73.42115728677156,36.5655831265946,12,0,154,154,1,9,3452.0,66.95052337646484,-16.69325065612793,662.875,95.75,3.088167905807495,0.6025833487510681,0.5115833282470703,9.791666984558105,73.0,-11.782833099365234,0.0,0.5129003524780273
77.96415214411157,26.958292077232887,3,0,3419,2154,8,36,168.0,47.49821853637695,13.526333808898926,991.344970703125,65.54166412353516,7.640590190887451,27.507583618164062,0.15329165756702423,153.7916717529297,3.0,26.453414916992188,0.0,5.386819839477539
77.09695226706904,8.509327291126127,7,0,8091,6808,53,86,63.0,89.57901763916016,24.35491943359375,1002.7666625976562,84.54166412353516,8.616033554077148,27.10700035095215,0.5059583187103271,110.95833587646484,55.0,26.27158546447754,8.59999942779541,3.435690402984619
76.38621945059596,28.16572128252828,5,0,2468,1436,5,22,347.0,33.98653793334961,14.529250144958496,962.708740234375,8.375,12.093903541564941,37.312583923339844,0.1417916715145111,147.0,2.0,35.05216598510742,0.0,8.037885665893555
71.49870107204377,24.58764302019051,9,0,4850,3162,22,66,31.0,55.65901184082031,21.193750381469727,999.3551635742188,27.125,21.156890869140625,34.50833511352539,0.13625000417232513,178.4166717529297,3.0,31.98124885559082,0.0,7.791366100311279
85.98787558020776,24.034206947889437,3,0,3685,1939,5,28,299.0,37.92176055908203,8.910083770751953,981.5696411132812,40.875,9.762462615966797,26.768417358398438,0.10449999570846558,186.8333282470703,3.0,25.2746639251709,0.0,6.0679473876953125
71.68220356781724,24.154032145965058,11,0,4111,2609,5,31,52.0,43.789119720458984,8.765250205993652,1009.7448120117188,0.0,8.135436058044434,23.529836654663086,0.14000000059604645,141.5833282470703,0.0,22.26941680908203,0.0,4.26312780380249
71.55424302635573,26.207518017407043,11,0,2063,1524,3,17,223.0,35.60190963745117,5.150749683380127,990.919921875,47.625,13.607693672180176,23.54866600036621,0.028999999165534973,114.29166412353516,3.0,21.911165237426758,0.0,5.260834217071533
73.83944633028717,28.10179457106675,3,0,1675,1190,2,11,246.0,38.15446090698242,5.4033331871032715,984.881591796875,17.04166603088379,15.910624504089355,23.64708137512207,0.02916666865348816,165.9166717529297,1.0,20.85125160217285,0.0,6.0120697021484375
85.74635174893218,25.99059346804245,3,0,7148,4725,14,59,48.0,79.02564239501953,17.071001052856445,1005.6492309570312,27.70833396911621,6.6748433113098145,21.49391746520996,0.24424999952316284,137.5416717529297,53.0,21.12516975402832,0.6000000238418579,3.4210045337677
73.89759915178162,27.657454418328523,12,0,2384,1516,2,20,308.0,40.47045135498047,1.9285832643508911,981.0828247070312,45.625,11.414090156555176,17.701499938964844,0.030583331361413002,98.08333587646484,3.0,17.528581619262695,0.0,3.7718281745910645
76.71529020733225,26.423767540058197,8,0,3742,3017,6,27,285.0,91.65447998046875,25.49216651916504,964.3286743164062,98.20833587646484,6.326928615570068,27.956750869750977,0.40962502360343933,14.375,65.0,27.03175163269043,22.300004959106445,2.087989568710327
73.35918464293275,26.569644728000597,11,0,3295,2225,5,28,305.0,59.36239242553711,15.612833976745605,979.8646850585938,81.20833587646484,7.815582275390625,25.329500198364258,0.18599998950958252,77.79166412353516,3.0,24.625333786010742,0.0,3.3895628452301025
74.191718050981,29.04698153356964,12,0,1340,848,1,10,199.0,52.4204216003418,-1.190083384513855,993.6117553710938,0.0,8.733924865722656,10.766166687011719,0.041749998927116394,107.95833587646484,0.0,9.462000846862793,0.0,2.4830336570739746
91.35953819750112,26.3826895335067,12,0,3943,1556,8,37,46.0,79.51651000976562,12.184249877929688,1009.69873046875,38.66666793823242,9.13004207611084,17.650917053222656,0.3462916612625122,93.66666412353516,61.0,16.175918579101562,2.3999998569488525,2.2690353393554688
71.38028336652076,24.2060060745217,2,0,3619,2330,5,30,15.0,27.39533805847168,1.813499927520752,1012.267578125,67.375,10.824601173400879,23.75933265686035,0.15270833671092987,162.2083282470703,3.0,22.271833419799805,0.0,5.93826150894165
86.85264069522468,25.865004401155744,3,0,7013,4463,27,80,43.0,43.00620651245117,11.774500846862793,1007.5559692382812,40.08333206176758,8.763957023620605,25.999502182006836,0.1537083238363266,167.625,3.0,25.8786678314209,0.0,5.635730266571045
74.50164834280581,33.87803366027463,5,0,4874,2265,10,42,3330.0,56.7551383972168,0.18666665256023407,686.55517578125,14.416666984558105,4.54171895980835,9.309582710266113,0.36741670966148376,240.7083282470703,51.0,8.447083473205566,0.4000000059604645,4.441810131072998
92.81980122504197,12.922907741066787,9,0,7483,5420,32,71,52.0,83.8497085571289,23.84633445739746,1004.3432006835938,92.70833587646484,8.665337562561035,27.360916137695312,0.23783332109451294,153.9166717529297,53.0,26.88591766357422,2.999999761581421,4.090068817138672
72.3899188485132,24.67297373340691,4,0,2062,1392,3,14,398.0,32.4756965637207,10.775917053222656,963.0258178710938,0.875,8.519363403320312,31.99049949645996,0.14287500083446503,202.75,0.0,30.571748733520508,0.0,7.222161293029785
85.19852716602566,26.705164804927808,2,0,6551,4499,11,53,68.0,71.08692932128906,14.296501159667969,1006.5748901367188,8.75,7.209800720214844,19.929834365844727,0.17737500369548798,128.4583282470703,1.0,20.315248489379883,0.0,3.3612852096557617
73.79274521788555,34.79677198743913,11,0,-451,-262,1,9,4065.0,28.543006896972656,-16.42024803161621,630.3765258789062,47.08333206176758,3.4358327388763428,-2.6119167804718018,0.3449583351612091,121.5,3.0,0.35891661047935486,0.0,2.118459463119507
87.58104581283835,25.768044683663877,4,0,6471,4770,10,44,40.0,76.02688598632812,21.072500228881836,1004.3486328125,71.5,7.961973667144775,28.141250610351562,0.23520831763744354,81.79166412353516,63.0,25.978750228881836,11.300000190734863,3.3426780700683594
74.54124919159158,14.67654795620785,5,0,6860,4878,24,60,48.0,96.795166015625,25.1617488861084,1001.671142578125,93.41666412353516,12.8077392578125,26.37424659729004,0.5123750567436218,58.91666793823242,63.0,25.730499267578125,30.39999771118164,2.3215320110321045
88.16566910959793,27.270941776927373,12,0,7589,4235,13,61,1318.0,66.9171142578125,3.981750249862671,868.287353515625,8.958333015441895,3.5132863521575928,8.39424991607666,0.39233335852622986,142.4166717529297,51.0,9.942166328430176,0.10000000149011612,2.286452054977417
74.65097906250048,27.02668335258397,4,0,2059,1339,2,12,399.0,16.85740852355957,2.9723331928253174,960.458251953125,18.125,13.253846168518066,34.28066635131836,0.05400000140070915,194.9166717529297,3.0,31.764001846313477,0.0,9.075654029846191
75.32011913891826,29.160534214312477,10,0,3500,2273,1,6,206.0,53.93952560424805,17.446334838867188,984.0451049804688,0.0,9.29185962677002,32.8067512512207,0.023458331823349,155.7916717529297,0.0,28.723413467407227,0.0,5.340874671936035
74.91955998349168,34.59609511425712,1,0,396,354,2,20,2555.0,61.943111419677734,-9.376832962036133,744.8353881835938,71.04166412353516,4.31758451461792,4.093999862670898,0.31200000643730164,110.79166412353516,73.0,-3.0080833435058594,0.0,1.2693264484405518
75.3623889175161,13.399493040775617,6,0,7676,4197,3,12,681.0,86.234375,21.03641700744629,933.5538940429688,94.91666412353516,4.989584445953369,23.97599983215332,0.4528333246707916,105.41666412353516,63.0,23.77391815185547,4.400000095367432,3.8503122329711914
73.1758428618417,26.85898997683618,10,0,4855,3372,9,46,286.0,55.71443176269531,17.19550132751465,978.96728515625,79.375,8.3490629196167,30.016332626342773,0.030249997973442078,31.5,3.0,27.28925323486328,0.0,3.234414577484131
71.21831500164544,25.950103137026918,2,0,1708,974,2,15,229.0,30.652841567993164,0.6069999933242798,988.6233520507812,41.58333206176758,10.010835647583008,22.427833557128906,0.027000000700354576,160.6666717529297,3.0,20.64866828918457,0.0,5.252532958984375
78.49777669248243,11.455256435586563,1,0,3829,2032,7,40,302.0,76.78428649902344,17.835664749145508,979.4151000976562,24.20833396911621,9.254240989685059,23.03566551208496,0.2068750113248825,167.5833282470703,1.0,22.7481632232666,0.0,4.078928470611572
93.05872937962398,12.174830755664948,10,0,8070,5239,59,89,86.0,87.77950286865234,23.658334732055664,994.534423828125,99.83333587646484,20.076000213623047,26.76666831970215,0.29649999737739563,28.70833396911621,63.0,25.847917556762695,11.89999771118164,2.537301778793335
73.44691891915602,26.34863079536137,5,0,1928,1383,3,13,246.0,35.60859680175781,15.79083251953125,974.2424926757812,5.25,14.111893653869629,37.78666687011719,0.13199999928474426,155.7083282470703,2.0,34.7137565612793,0.0,8.304609298706055
74.03725151664582,27.822854920166453,7,0,1455,1005,2,12,326.0,43.79011535644531,19.3891658782959,965.0394897460938,4.583333492279053,21.02935028076172,38.00166702270508,0.028624998405575752,151.375,0.0,33.83708572387695,0.0,9.037586212158203
75.04118256396553,22.358634690067607,3,0,3914,2414,6,38,291.0,32.92874526977539,8.902499198913574,976.8355102539062,91.95833587646484,8.436628341674805,28.694168090820312,0.11129166930913925,74.08333587646484,51.0,27.42125129699707,0.10000000149011612,5.298485279083252
77.01096652346604,26.239606641180448,7,0,4952,3806,11,47,349.0,76.14752197265625,25.289499282836914,960.0001831054688,72.625,4.777978897094727,31.964502334594727,0.3032499849796295,157.7083282470703,61.0,30.11658477783203,4.099999904632568,4.877954006195068
75.68067259252759,27.05111901417735,4,0,3897,2522,7,40,448.0,11.167616844177246,-4.63866662979126,959.59765625,7.791666507720947,12.746559143066406,31.596750259399414,0.13699999451637268,210.0416717529297,2.0,29.917587280273438,0.0,9.028813362121582
74.97279610107775,28.66891591418107,7,0,1315,886,2,13,227.0,77.67147064208984,24.85666847229004,975.8434448242188,29.25,10.86417293548584,31.41083335876465,0.09358333796262741,117.625,51.0,29.32958221435547,0.10000000149011612,4.798771858215332
72.6879578330343,23.72242065683013,10,0,7236,5086,15,66,153.0,48.24501419067383,15.59283447265625,991.4465942382812,0.0,6.260213851928711,29.344919204711914,0.15562500059604645,170.9166717529297,0.0,28.62200355529785,0.0,4.81156587600708
88.74783566242581,23.029064871925588,7,0,5844,3521,13,48,12.0,91.23799896240234,25.65366554260254,999.9054565429688,93.33333587646484,8.063750267028809,27.77866554260254,0.421875,28.33333396911621,63.0,27.2515811920166,12.80000114440918,2.0939736366271973
75.83151496218069,26.46518608415786,11,0,4903,3266,5,28,313.0,62.55644607543945,9.161499977111816,976.3158569335938,0.0,5.810752868652344,17.15108299255371,0.3622500002384186,130.9166717529297,0.0,16.92191505432129,0.0,2.9305953979492188
78.23584261002192,27.47612055421384,1,0,1806,1502,10,57,172.0,84.13418579101562,8.964332580566406,998.6609497070312,36.75,6.480471134185791,13.78308391571045,0.2718333303928375,81.66666412353516,3.0,11.82266902923584,0.0,1.8685423135757446
77.30700663953074,26.825665053139566,12,0,2804,1594,3,22,249.0,81.18754577636719,11.944165229797363,989.19140625,83.79166412353516,6.8599700927734375,16.467082977294922,0.22845833003520966,78.16666412353516,51.0,15.34000015258789,0.10000000149011612,1.9557156562805176
73.37204759244824,26.954506757200555,4,0,1538,1030,2,13,308.0,27.990447998046875,6.1174163818359375,975.9494018554688,10.166666984558105,11.489341735839844,30.304916381835938,0.1495833396911621,194.0833282470703,3.0,27.836172103881836,0.0,7.4586639404296875
71.59331716461807,25.456679941970584,2,0,1751,1264,2,16,107.0,21.996536254882812,-0.7210833430290222,1001.2493286132812,0.0,13.267024040222168,25.42266845703125,0.0034583332017064095,169.5416717529297,0.0,23.460166931152344,0.0,6.819509983062744
77.21047171393859,26.703501183294488,8,0,4997,3881,9,36,314.0,86.04557037353516,25.837499618530273,966.1774291992188,55.95833206176758,5.09974479675293,29.747915267944336,0.37337496876716614,105.41666412353516,61.0,28.52083396911621,4.100000381469727,3.838867425918579
71.87434086685771,24.607232841787283,10,0,4000,2763,8,36,101.0,54.06394577026367,17.075918197631836,1000.2527465820312,25.29166603088379,6.163089752197266,28.878000259399414,0.08437500149011612,141.7916717529297,3.0,27.836336135864258,0.0,4.414568901062012
78.19710011212402,27.535855340593198,9,0,6313,5063,16,57,175.0,83.25740814208984,26.011999130249023,983.4505004882812,25.45833396911621,4.5044169425964355,30.170333862304688,0.3200833201408386,129.3333282470703,61.0,29.25575065612793,2.3999998569488525,3.8575334548950195
74.34391963813462,25.942856779052416,4,0,2107,1299,2,12,481.0,16.107946395874023,2.919416666030884,955.7294921875,49.08333206176758,21.039682388305664,33.45066452026367,0.13699999451637268,206.9166717529297,3.0,32.61941909790039,0.0,11.304423332214355
74.40742154645935,34.07086992368399,11,0,1817,820,2,20,2252.0,84.3271255493164,0.7839166522026062,779.8615112304688,69.5,3.1476409435272217,3.5818331241607666,0.42383334040641785,45.95833206176758,73.0,3.3005831241607666,4.299999713897705,0.8885588645935059
72.43357974838848,25.60533319043504,7,0,1906,1540,3,13,206.0,80.03445434570312,25.642915725708008,972.6242065429688,92.45833587646484,18.223249435424805,31.45749855041504,0.1639166623353958,85.58333587646484,51.0,29.63250160217285,0.20000000298023224,4.622664928436279
92.93326330979515,13.1307495013048,12,0,9103,5823,69,91,80.0,77.71871185302734,20.64699935913086,1004.562255859375,79.5,10.86253833770752,25.461584091186523,0.3435416519641876,177.5416717529297,3.0,24.90533447265625,0.0,3.9271368980407715
75.9700715918561,26.39201620693788,6,0,2181,1481,3,15,296.0,44.56967544555664,20.497249603271484,967.0853881835938,27.75,16.02655792236328,35.95766830444336,0.16770833730697632,163.2916717529297,3.0,34.75349807739258,0.0,8.311821937561035
92.87794479798052,13.411293421768134,8,0,7698,6505,3,15,5.0,86.21945190429688,24.731834411621094,1009.0469360351562,88.5,16.85467529296875,27.269332885742188,0.2855416536331177,48.91666793823242,51.0,27.248497009277344,0.9000000953674316,3.0707643032073975
89.2582072289054,26.451786242192018,6,0,7710,5771,15,52,55.0,84.44487762451172,25.121416091918945,993.47021484375,66.20833587646484,9.085623741149902,27.779748916625977,0.398250013589859,96.83333587646484,61.0,28.060998916625977,3.700000047683716,3.26810884475708
72.11064721807759,24.835704755934856,6,0,3432,2014,4,19,264.0,50.21443557739258,20.828248977661133,974.149169921875,21.83333396911621,15.257756233215332,35.515750885009766,0.16191667318344116,172.25,3.0,33.032413482666016,0.0,7.80995512008667
73.34174970340082,35.875218234087725,7,0,3883,2423,5,26,3032.0,76.86233520507812,10.583999633789062,711.2633666992188,28.70833396911621,3.99967098236084,17.954833984375,0.37329164147377014,220.25,63.0,14.688166618347168,3.6999998092651367,4.724152565002441
75.5254514614146,35.5732566465679,8,0,2786,1864,5,23,3060.0,46.79824447631836,6.065166473388672,710.0418090820312,11.291666984558105,2.0837442874908447,20.048500061035156,0.16712500154972076,248.0416717529297,1.0,17.944334030151367,0.0,5.14700174331665
71.89772020398406,25.412300574410136,7,0,1893,1436,3,16,76.0,68.34213256835938,24.05891990661621,988.06298828125,50.70833206176758,26.73626136779785,32.17558288574219,0.05274999514222145,58.04166793823242,51.0,30.9443302154541,0.7000000476837158,5.886630058288574
73.70392631341534,27.376179810871665,2,0,1300,986,2,13,285.0,71.06047058105469,6.827583312988281,986.0675659179688,0.0,9.289779663085938,14.315082550048828,0.04045833274722099,137.125,0.0,12.638001441955566,0.0,2.9462456703186035
73.16342916303617,20.073709649980756,5,0,3199,2004,6,32,305.0,68.93122100830078,21.847997665405273,971.2924194335938,14.541666984558105,12.872761726379395,33.13133239746094,0.20016665756702423,231.375,1.0,29.01258087158203,0.0,6.454641342163086
77.9345415945789,27.374289173736294,3,0,5021,3316,14,58,173.0,80.30206298828125,16.871917724609375,991.1755981445312,80.54166412353516,16.951833724975586,20.611501693725586,0.23929166793823242,87.25,63.0,20.653165817260742,6.699999809265137,3.120077610015869
75.4810726899445,35.71835220883821,4,0,1400,992,1,7,2973.0,42.987884521484375,-9.398666381835938,715.6712036132812,47.375,2.1821441650390625,1.5096668004989624,0.3199999928474426,274.2083435058594,3.0,1.9471665620803833,0.0,3.835881471633911
71.82322915268188,26.02132785784621,3,0,1216,880,1,8,172.0,32.6598014831543,8.741833686828613,992.1443481445312,24.125,14.795514106750488,29.97516632080078,0.02395833469927311,166.0416717529297,3.0,27.475160598754883,0.0,7.665464878082275
77.873972121821,26.437530538828383,1,0,6366,4206,10,57,180.0,68.35099029541016,8.05424976348877,998.076171875,73.375,5.376505374908447,15.127166748046875,0.16579166054725647,78.25,3.0,14.318832397460938,0.0,2.207329511642456
70.89094455116498,26.191788486159087,3,0,1499,1032,2,13,240.0,29.02950096130371,3.4379165172576904,981.4797973632812,0.0,17.491605758666992,27.1108341217041,0.028416668996214867,190.125,0.0,25.187917709350586,0.0,8.102917671203613
75.1276478637312,34.442639732006974,7,0,2680,1885,3,16,3929.0,70.09420013427734,3.815500020980835,644.806640625,22.25,5.260392665863037,12.35925006866455,0.20212499797344208,217.875,51.0,9.205083847045898,0.30000001192092896,4.2260308265686035
85.76006315472834,25.872390350508,7,0,1982,1359,2,11,49.0,84.97543334960938,26.578582763671875,996.0661010742188,99.91666412353516,8.317641258239746,30.67650032043457,0.3849583566188812,91.33333587646484,63.0,29.53692054748535,16.399999618530273,3.9881675243377686
76.52494055444068,9.804185930086614,6,0,8220,5739,9,36,42.0,96.28374481201172,24.035249710083008,1005.21044921875,86.54166412353516,5.294028282165527,25.37274932861328,0.5095000267028809,86.83333587646484,63.0,24.69358253479004,28.5,2.8017220497131348
74.88315109304133,35.410175256334455,12,0,2459,1566,2,16,3948.0,81.18639373779297,-14.244250297546387,627.9912719726562,65.20833587646484,2.5905673503875732,-5.946333408355713,0.2110000103712082,48.25,3.0,-11.625499725341797,0.0,0.7680867910385132
77.80174603792295,33.98409755048597,4,0,1435,1016,2,14,3760.0,32.296146392822266,-18.876333236694336,645.0698852539062,82.83333587646484,5.35192346572876,-6.126333236694336,0.06499999761581421,254.6666717529297,3.0,-3.961750030517578,0.0,3.0246353149414062
73.77909514225104,25.95453654561402,4,0,2319,1349,3,19,287.0,42.24067306518555,10.441666603088379,976.1591796875,11.875,8.301765441894531,27.379165649414062,0.14566665887832642,184.8333282470703,1.0,25.162500381469727,0.0,5.862293243408203
92.98828568851056,26.791715855035747,9,0,7554,3715,14,50,80.0,87.01944732666016,24.621583938598633,996.1974487304688,46.45833206176758,3.214303731918335,27.89241600036621,0.4088333547115326,148.8333282470703,53.0,27.07991600036621,1.5000001192092896,3.7673463821411133
76.22515496832152,24.28722709396237,7,0,3645,2720,1,6,341.0,85.58749389648438,25.32933235168457,961.147216796875,88.70833587646484,6.438100814819336,29.7376651763916,0.48870834708213806,94.04166412353516,63.0,28.135581970214844,13.699999809265137,3.804884672164917
91.84676124888173,26.42446172411359,8,0,6762,4021,7,35,61.0,79.87606811523438,25.407167434692383,997.0388793945312,8.75,5.124439239501953,30.18841552734375,0.4585833251476288,210.3333282470703,51.0,29.453001022338867,0.10000000149011612,4.940925598144531
72.8530749897019,23.774369804229437,9,0,6129,4206,4,24,160.0,68.7845687866211,22.596084594726562,988.9230346679688,19.66666603088379,5.950986385345459,30.577333450317383,0.22437499463558197,189.0,2.0,29.214841842651367,0.0,5.031295299530029
73.98966955361308,36.15427838644761,7,0,4452,1861,6,28,3387.0,72.74036407470703,6.21875,681.933349609375,74.125,2.2449140548706055,19.147916793823242,0.07183333486318588,117.83333587646484,51.0,11.154167175292969,2.3000001907348633,3.5114285945892334
70.88361839037495,25.335895732027588,8,0,2501,1983,2,10,160.0,90.63275146484375,24.743833541870117,983.21142578125,99.75,20.128835678100586,27.168832778930664,0.2692083418369293,4.25,63.0,26.441749572753906,10.900001525878906,1.9261932373046875
85.6248425976948,26.534920495056983,2,0,5404,3423,12,53,60.0,68.80255889892578,14.298083305358887,1007.4767456054688,2.75,7.122236728668213,21.166833877563477,0.16112500429153442,129.4583282470703,0.0,20.927249908447266,0.0,3.4824740886688232
86.7250849499617,25.918394540102025,4,0,2775,1771,4,22,44.0,69.33043670654297,21.673416137695312,1001.8926391601562,25.08333396911621,17.82242202758789,29.883834838867188,0.1835000067949295,130.25,3.0,28.006752014160156,0.0,5.374207973480225
78.20992765112419,12.249292936117856,12,0,6559,3683,10,47,444.0,85.99331665039062,20.89933204650879,960.7305297851562,99.625,14.858418464660645,23.740999221801758,0.39670833945274353,84.70833587646484,53.0,23.4805850982666,3.0,2.7244608402252197
81.88838966503776,25.63002638261872,4,0,2298,1705,3,20,97.0,18.475019454956055,2.406749963760376,998.3201293945312,5.291666507720947,8.164664268493652,32.342166900634766,0.13699999451637268,209.4583282470703,1.0,30.0609130859375,0.0,7.424901008605957
74.44009065815801,14.766723607677777,6,0,7645,5259,4,16,591.0,78.1489486694336,20.922250747680664,940.8361206054688,62.20833206176758,5.155165195465088,25.351415634155273,0.44437500834465027,210.875,3.0,25.34099769592285,0.0,4.995879650115967
74.626328679111,27.785602325794052,11,0,2202,1429,3,22,327.0,70.01113891601562,12.509666442871094,976.8107299804688,18.54166603088379,11.28492259979248,22.070083618164062,0.03020833432674408,89.75,2.0,18.52633285522461,0.0,2.961073398590088
83.2786982363365,17.997650323664008,3,0,4959,2254,11,40,48.0,55.07985305786133,16.193666458129883,1008.9869995117188,24.04166603088379,6.996173858642578,30.083250045776367,0.11533334106206894,179.0416717529297,3.0,27.25408363342285,0.0,5.37880802154541
74.20160358197148,27.325941087387054,6,0,1431,1064,2,13,300.0,46.5142822265625,19.860416412353516,968.9913940429688,20.58333396911621,10.659286499023438,35.016666412353516,0.15904167294502258,116.54166412353516,51.0,33.15208435058594,0.30000001192092896,6.339815139770508
86.5355296355164,26.122362783217646,8,0,1855,1123,3,13,50.0,86.757568359375,26.13825035095215,992.0849609375,98.16666412353516,6.173373699188232,29.832000732421875,0.39237499237060547,93.95833587646484,65.0,28.686166763305664,16.700000762939453,3.6326160430908203
87.93162817051446,21.91815393800593,11,0,6461,3300,26,80,6.0,80.65486907958984,21.96150016784668,1010.377685546875,23.20833396911621,6.750845432281494,26.969833374023438,0.42520833015441895,120.58333587646484,3.0,25.751083374023438,0.0,3.404679536819458
73.14551485242313,26.891622224206316,9,0,2860,1842,7,36,290.0,82.40158081054688,24.161169052124023,971.5985717773438,61.20833206176758,14.276745796203613,28.454917907714844,0.2528750002384186,100.875,61.0,27.504919052124023,4.099999904632568,3.668632984161377
